source,nickname,date,title,text,href
dc,ㅇㅇ,2022.08.31 07:04:42,"뮤린이) 지금까지 데스노트, 웃는남자 두개 봤는데","

데스노트(고은성, 김성철) 
웃는남자(박강현) 
엘리자벳 욕 많던데 믿고 걸러야하는 작품임? 
11월에 나오는 웨스트 사이드 스토리 박강현꺼까지 존버해야하나 
 - dc official App

",https://gall.dcinside.com/board/view/?id=theaterM&no=3436020&search_pos=-3379687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.22 20:30:36,다음에 뭐 볼건지 추천좀,"

1. 10년 전 레미제라블 영화판 보고 뮤지컬 입문함.
2. 군대 가기 한 달 전 본 잭 더 리퍼(2013)가 첫 공연.
3. 이후 모차르트!(2014), 레베카(2014), 지킬앤하이드(2015), 렌트(2020), 맨오브라만차(2021), 데스노트(2022. 4), 웃는남자(2022. 8) 총 8개의 공연을 보았음.
4. 개인적으로 뮤지컬 10개쯤 보고, 이전에 봤던 공연도 한 번쯤 다시 봐야 어디 가서 뮤지컬 좀 봤다고 할 수 있을 것 같음.(다시 본다면 레베카를 볼듯)
5. 뮤지컬 배우에 대해 자세히 모름. 그냥 대충 유명한 사람들만 암.
6. 보면 알겠지만 그동안 봐온 작품들이 대부분 광기에 휩싸여있음.
잭더리퍼: 애초부터 내용이 살인마 다룸. 뒤통수 쌔리는 반전.
모차르트: 희망차게 황금별 불러놨더니 그게 다 훼이크였음.
레베카: '감히 너따위가! 드 윈터 부인의 자리를 차지하려 했으니까!'
지킬앤하이드: 얘도 결말이 썩 밝지는 않지
렌트: 1막 중후반부를 보고 깨달았다. 이건 뮤지컬이 아니라 하나의 종교고, 무대 맨 앞에 앉아 있는 놈들은 부흥회에 온 신도들이야.
맨오브라만차: 유일하게 광기를 벗어난 오소독스한 맛으로 즐길 수 있던 작품.
데스노트: 이건 애초에 원작부터가...
웃는남자: '넌달라! 특별해! 처음맛본꾸믈자극해에에에!!'
따라서 다음에 볼 작품도 광기 잔뜩 첨가면 좋을거같음.
그래서 그런데, 혹시 추천할만한 뮤지컬 있어?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3433092&search_pos=-3379687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.22 19:55:01,유명 직캠러 22 웃남 밀캠 리스트 풀어준다,"

웃는남자 박강현 양준모 신영숙 이수빈 최성원 김영주
웃는남자 박효신 양준모 신영숙 유소리 김승대 김영주
웃는남자 박은태 양준모 신영숙 유소리 최성원 김영주
웃는남자 박강현 민영기 신영숙 유소리 김승대 김영주
웃는남자 박효신 민영기 김소향 이수빈 김승대 김영주
웃는남자 박은태 양준모 신영숙 유소리 최성원 진도희
웃는남자 박은태 양준모 김소향 이수빈 김승대 김영주
웃는남자 박효신 양준모 신영숙 이수빈 최성원 김영주
웃는남자 박강현 민영기 김소향 유소리 김승대 진도희

",https://gall.dcinside.com/board/view/?id=theaterM&no=3433087&search_pos=-3379687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.19 19:04:36,엘리자벳 처음인데,"

뮤지컬도 웃는남자만 봐봤음
배우 조합 누가 좋음?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3430879&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.19 02:34:56,웃는남자 오늘자 후기,"

노잼.. 
 - dc official App

",https://gall.dcinside.com/board/view/?id=theaterM&no=3430497&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.18 21:39:57,케이 한뮤어 여자 신인상 가능함?,"

웃는남자 유소리랑 마타하리 솔라 후보 들거 같고 대극장밖에 모르는데 얘네 빼고 신인 누구 있음? 셋중에선 데놋이 제일 인기 많아서 케이가 유력하지? 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3430431&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,토리,2022.08.18 16:57:37,웃는남자 박강현 8/20 토 저녁 1층 양도,"

웃남 이번주터욜 저녁공
세종 1층 b열 뒷쪽 뷥석 1자리
양도
카카오톡 오카로 카톡주면 순서대로 답장할겡!
https://open.kakao.com/o/spOJ2pwe

",https://gall.dcinside.com/board/view/?id=theaterM&no=3430324&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.12 22:52:00,웃는남자 끝,"


",https://gall.dcinside.com/board/view/?id=theaterM&no=3426400&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,lklk,2022.08.12 20:52:52,8/13 박은태 웃는남자 2층 A석 싸게 양도,"

8/13 오후 7시반 웃는남자 공연 A석 60000에 정가양도합니다.
A석 중에서 가장 좋은 자리입니다.
자리는 아래와 같습니다.
아래 오픈카톡으로 들어와주세요!
https://open.kakao.com/o/sw1Gbjve

",https://gall.dcinside.com/board/view/?id=theaterM&no=3426393&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.12 18:16:41,웃는남자 끝,"


",https://gall.dcinside.com/board/view/?id=theaterM&no=3426373&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.12 18:16:35,웃는남자 인터,"


",https://gall.dcinside.com/board/view/?id=theaterM&no=3426372&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.10 16:37:35,웃는남자 인터,"

ㅇㅇ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3426106&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.09 23:11:01,웃는남자 끝,"

ㅇㅇ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3426078&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.08.01 17:44:57,뮤린이가 마타하리 볼만함?,"

웃는남자만 2번 봐본 뮤린이인데 사실 박효신 떄문에 본 거지 뮤지컬에 관심도 없었거든.. 근데 웃는 남자보고서 뮤지컬에 빠져서 엘리자벳까지는 예약했는데 마타하리 막바지라 볼까말까 고민중,, 스토리랑 넘버가 너무 힘빠진다는 평이 많고 마지막 순간 하나로 캐리하는 작품이라 들어서..
개인적으로 웃는 남자는 넘버랑 무대 연출이 너무 풍성해서 보기 좋았음 스토리는 별로였다 생각하고.. 이런 사람이 마타하리 보기 괜찮을까?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425703&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.30 18:35:45,저번에 데스노트 재밌냐고 글 올렸던 사람인데,"

보고왔는데 ㅈㄴ재밌더라
여태까지 
마리앙투아네트, 레베카, 데스노트 
이렇게 봤는데 제일 재밌었고 또 보고싶다는 생각 처음들더라ㅋㅋㅋ
그래서 어머니 모시고 다시 볼까하는데
웃는남자도 땡기네
웃는남자도 데스노트만큼 스토리가 재밌을까?
빅토르위고의 작품인건 아는데 각색을 얼마나 잘했을지 궁금..
갠적으로 마리앙투아네트 쏘쏘 레베카 최악이였음ㅠ 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425635&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.27 23:15:09,오늘 태어나서 처음 뮤지컬봤는데 갤러리가 왜이래,"

사실 뮤지컬 갤러리도 처음오긴 했는데
갤이 왜이래ㅋㅋㅋ
웃는남자 그눈을떠 보러갔다가
김소향이란 보석을 발견했다
이 좋은걸 니들끼리 보고있던거야?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425535&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,윈클,2022.07.26 10:36:45,"마타하리,웃는남자 2친플북 출시안되나요?","

마타하리,웃는남자 2차플북 출시안되나요?
소식이없네요ㅜㅜ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425480&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.26 00:28:24,웃는남자 각하의 소유 what's this랑 존나 비슷하지 않냐,"

https://youtu.be/iTp2zblqeUs
https://youtu.be/QLvvkTbHjHI
흥얼거리다 뭔가 이상해서 곰곰히 생각해보니까 내가 흥얼거리는게 각하의 소유인지 what's this인지

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425462&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,21,2022.07.24 15:46:06,웃는남자 박효신 8월 19일 저녁 vip 연석 50만원 ㅁㅌㅊ?,"

제곧내 그대로 양도한다는데 가격 적당한 건지 모르겠음
1층 vip b열 200, 201임

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425413&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.19 16:59:13,웃는남자 7시반꺼 몇시에 끝남?,"

막차가 9시50분인데 탈수있나.. 차끌고가야하나..

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425142&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,lebidu,2022.07.19 14:13:31,막공 티켓팅 난이도,"

지인들이 자기 보고싶은 뮤지컬있으면 티켓팅 같이 도와달라고해서 올 해 데스노트, 웃는남자, 엘리자벳 이렇게 3개 1층 중블 vip 연석 매 회차마다 실패없이
티켓팅 성공했는데, 각 뮤지컬들 막공회차 때는 다 실패했습니다...
항상 대기없이 들어갔었는데, 
원래 난이도가 배 이상으로 어려운건가요? 막공이 인기가 많다는건 들어서 아는데, 대기번호가 이렇게까지 밀릴줄은 몰랐네요..
 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425109&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.18 20:11:19,뮤줌들 쌈판 보면 뮤줌들 모습이 마치....,"

구토제 먹기전의 흉폭한 가오나시 같달까?
그냥 가오나시 자체가 씹덕을 형상화한거라 그런가
볼 때 마다 애잔해....
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425061&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.18 19:31:09,뮤줌들 꾸준허네 ㅋㅋㅋㅋㅋㅋ,"

근데 나도 꾸준함 ㅋㅋㅋㅋㅋ
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425059&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.18 19:00:13,남을 까내린다고 내가 올라가는게 아니여,"

어차피 뮤줌들이 그 배우 좋아할 날은 얼마 안남았으.
그냥 좋으면 좋다 하면 되는거고
좋다고 헤헤 거릴 시간이 무한정일 것 같아?
그냥 무대보고 좋은 기운 받고 간다 그거면 되는거여
남 깐다고 뭐가 달라져?
모르겠으면 미갤로 꺼져
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425055&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 18:48:04,똑똑 또 뮤지컬 얘기한다고 와봤습니다,"

미갤로 꺼져
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3425052&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 11:39:15,아 이제 뮤지컬 얘기 안할래,"

보자보자 하다가 과몰입 해버렸지 뭐야
악플러들 저렇게 만들고 싶다 ㅋㅋ
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424996&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 11:02:31,진짜 뮤지컬을 사랑하면 그냥 닥치고 있어,"

지금 나라경제 개판나서
기존 막강한 팬덤 가진 애들도 매진 사례 내기 힘들어질거임.
그건 가장 약한 애들 먼저 정리당한다는 의미지.
더 이상 뮤지컬업계에서 잡음내봤자 
좋을게 하나도 없다.
너들이 좋아라 하는 남배우 오빠들?
뮤지컬 망하면 텔레비젼 유튜브 이런데서 봐야할걸? ㅋㅋㅋ
추세 살짝 보니까
돈 안되는 여배우들은 벌써 잘 안쓰는 것 같더만
크게 봐라 쌈판 그만 벌리고
데스노트 엘리저벳 웃는남자는 뮤지컬

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424983&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 10:48:03,외부인이 보기에 더 이상 배우까질 하다간 그냥 뮤지컬 전체가....,"

그 배우들만 나락가는게 아님 ㅋㅋㅋㅋㅋ
뭐 이미 반은 뮤지컬 이미지 박살남 ㅋㅋㅋㅋ
악의가지고 설치고 다니는 부류가 눈에 더 잘 띄이는 것일뿐
그 부류 덕에 너네들 취미 인식은
일본애니씹덕만큼 조져졌어 ㅋㅋㅋ
돈 많이드는 고상한 취미가 아니라
유사연애 밀녹밀캠 시체관극 여배우에대한 배척
등등 
여기서 특정배우 머리채 잡으려고 실베보냈다가
야붕이들한테 갤 먹힌 이유가 뭐겠냐
정신 좀 차려 이것들아
데스노트 엘리저벳 웃는남자는 뮤지컬

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424978&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 10:41:59,누군가 상처입힐 목적으로 말을 뱉는 사람이 있으면,"

그 말 그대로 본인한테 돌아간다
앞으로 나쁜일 생길 때마다
아 내가 뱉은 말들때문에 이런 나쁜일이 생겼구나
이렇게 생각해
악업도 업이고
말 한마디에 천냥 빚갚는다 했다.
왜 살면서 악업만 쌓으려 그래?
변태야?
데스노트 엘리저벳 웃는남자는 뮤지컬

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424975&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 10:38:51,또 또 시작하네? 그냥 남 욕 못하면 입 안에 가시가 돋힘?,"

그냥 가시 돋힌 채로 살어
뱉어내지마
너의 소중한 신체 일부
가시도 생명이다
받아드려....ㅠㅠ
왜 그걸 뱉어내서 개판내려고 그래 
데스노트 엘리저벳 웃는남자는 뮤지컬

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424974&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 10:27:39,뭐? 미갤에서 글 썰리니까 또 여기로 온다고? ,"

나랑 놀아 주는거야? ㅋㅋㅋㅋㅋ
데스노트 엘리저벳 웃는남자는 뮤지컬

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424971&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 02:08:26,뮤줌마들을 바라보는 내 모습. 뮤지컬,"

막 밀녹 풀고 떠들면서 배우 까고
악성 루머 퍼뜨려야하는뒈 ㅠㅠ
그거 못하니까 죽겠지?
가서 밀린 설거지나 해 ㅋㅋㅋㅋㅋㅋㅋ
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424960&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:56:05,새벽에 기어나오면 갤점령 할 수 있을거라 생각함? 뮤지컬?,"

어우....
이제 그만 포기하도록 해 ㅋㅋㅋㅋㅋ
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424957&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:50:57,뮤지컬에 꼭 생겼으면 하는 요소,"

이건 있으면 정말 좋을 듯
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424956&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:49:29,뮤지컬 가수의 미소,"

관객들은 건치에 쓰러졌다고 한다
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424955&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:48:17,뮤지컬 보고 나온 연뮤줌의 귀갓길,"

지하철은 연뮤줌들의 필수요소
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424954&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:45:23,연뮤줌이 소녀였을 때 뮤지컬가수의 댄스,"

맞자나? 아냐?
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424953&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.18 01:44:04,연뮤갤에 야붕이들이 오자마자...gif,"

역시 큰일은 남자가.....
데스노트 웃는남자 엘리자벳은 뮤지컬이다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3424952&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.12 23:13:28,웃는남자 존나 재미없네,"

없는놈들은 착하고 있는놈들만 못된클리셰
남배우 상의탈의 ㅈㄴ시키던데 그거빨로 인기유지하노

",https://gall.dcinside.com/board/view/?id=theaterM&no=3423829&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.12 20:22:59,ㅋㅋㅋㅋ 또 응우옌불렀네? 뮤지컬?,"

꼭 안되면 응우옌 부르는것도 면역이다 이말임
야 뮤지컬얘기 했으니 이건 삭제하면 안되잉?
꼭 되도 안하면 일러바치는것도 계집들 특징이지. 암
ㅋㅋㅋㅋㅋㅋㅋㅋ
남뮤덕인가 뭐시깽이는 핑프짓하지말고 닥눈삼 해라
야갤하던 애들 와서 정화됐으니까
감사인사 박고 미갤가서 놀거라잉?
웃는남자 데스노트 이렇게 썼응게 삭제하지 마라이말이여.

",https://gall.dcinside.com/board/view/?id=theaterM&no=3423777&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,양도,2022.07.11 18:59:56,웃는남자 7/12 19:30 박은태 양도,"

웃는남자 
보고싶어서 충동적으로 R석 질렀는데 취소안되서 양도하러 왔어..ㅋ
날짜 및 시간: 7/12 (화) 19:30 
캐스팅: 박은태 민영기 신영숙 외
좌석: R석 우블 3열 중 한자리 (가운데 복도에 매우 가까움)
오카로 들어와줘 ㅎㅎ
https://open.kakao.com/o/sKJou5be

",https://gall.dcinside.com/board/view/?id=theaterM&no=3423606&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.09 21:03:59,웃는남자 R석 양도합니다.,"

전라남도 신안군으로 오셔서 티켓 직접 받아가셔야 합니다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3423126&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.09 09:29:25,헿헿ㅋㅋ연뮤마갤에서 놀고옴,"

웃는남자할인티켓링크에 고어짤낚시했는데 개같이달려들음

",https://gall.dcinside.com/board/view/?id=theaterM&no=3423009&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=2
dc,ㅇㅇ,2022.07.08 03:51:03,야붕이 이번달 뮤지컬 일정,"

다음주 데스노트 홍광호 케이
다다음주 웃는남자 박효신 ㄹㅇ
시체 체험 조지고 오겟슴ㅇㅇ;

",https://gall.dcinside.com/board/view/?id=theaterM&no=3422381&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=3
dc,ㅇㅇ,2022.07.07 11:23:48,뮤붕이와 뮤순이들을 막지 말라!,"

정화의 불꽃은 죽지 않는다! 
뮤지컬이야기- 웃는남자 보러갈까말까 
 - dc official App

",https://gall.dcinside.com/board/view/?id=theaterM&no=3421728&search_pos=-3369687&s_type=search_subject_memo&s_keyword=웃는남자&page=3
dc,ㅇㅇ,2022.07.05 11:36:44,박효신 웃는남자 뮤지컬 티켓 양도함.,"

이번주 금요일 2시30임 2장
또 보러 가고 싶지만 일 땜에 못감..ㅠㅜㅠㅜ
형 발성 쩔어
댓글 고고 

",https://gall.dcinside.com/board/view/?id=theaterM&no=3417647&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.04 11:47:13,어제 웃는남자공연 정선아 맞음?,"

캐스팅보드에는 신영숙되어있는데 정선아인거같던데.. 멀어서 얼굴은 잘못봄 정선아맞음?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3416981&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.03 01:17:20,야붕이 연뮤갤에서 영문도 모르고 쳐맞은 썰,"

웃는남자 보고 궁금한거 여기 물어봤는데 병먹금이니 뭐니 욕하는 덧글들만 달림
다른 글들 보니 알수없는 초성과 줄임말로 자기들끼리만 알아듣는 대화를 하고 있음
커뮤니티란게 한 주제에 관심있는 사람들끼리 의견이나 정보 나누고 잡담 주고받는 곳 아님? 도대체 왜 이 년들은 자기들만 아는 말로 대화하면서 사람을 병신 만드는거냐
취미로 가끔씩 뮤지컬 봐서 한번씩 들어오면 항상 갤이 그 모양이길래 내가 아주 이상한 사람들만 즐기는 문화를 즐기는건가 싶을때도 있었음
근데 갑자기 왜 여론 망한거임? 보니까 시체관극 어쩌고 하던데 그걸로 논란 있었음?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3415975&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.07.01 13:05:29,야갤 게이들아 근데 갤은 왜 턴거냐,"

아래에 부모님 모시고 간다는 게인데
뭔 일 있었노?
웃는남자 표생겨서 보러가는데 정보 얻을려고 들어왔다가
놀랐다 이기
- dc official App

",https://gall.dcinside.com/board/view/?id=theaterM&no=3415010&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.30 23:26:27,웃는남자 어때..,"

쿄회차 B구역 5열 중중블 잡았는데
날씨도 이러고 가기가 싫어졌는디ㅠㅠㅠㅠ
극 자체로 보면 재밌어...? 넘버는 ...?
아 어렵게 티켓팅 한 자리라 ㅠㅠㅠㅠㅠ 봐야할까싶기도하고

",https://gall.dcinside.com/board/view/?id=theaterM&no=3414371&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.30 22:44:09,그래서 웃는남자 어떰?,"

배우별 핑가좀

",https://gall.dcinside.com/board/view/?id=theaterM&no=3414348&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.30 21:21:21,갑질도 자유 들어주는 것도 자유면 욕할 자유도 있는거 아님?,"

사실 서로 핑계대는 것도 완전 아몰랑 대처
돈돈 하니까 웃는남자 보러가고 싶네
갈 시간이 없다

",https://gall.dcinside.com/board/view/?id=theaterM&no=3414304&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.30 20:09:24,뮤지컬 배우 절반 임금체불 경험,"

누군가의 지옥으로 세운 천국
                        -웃는남자-
웃는남자 고전인줄알았는데
현대극이었누 ㄷㄷ

",https://gall.dcinside.com/board/view/?id=theaterM&no=3414242&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.30 12:29:29,웃는남자 겨우겨우 3층 10행이라도 잡았는데,"

망원경 10배따리로도 보이냐? 20배율 나시카가 제일유명해서 찾아봤는데 싹다 품절이거나 배송비만 몇만원 처받네

",https://gall.dcinside.com/board/view/?id=theaterM&no=3413778&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,321,2022.06.29 21:36:47,웃는남자 이자리 무대보이나요?,"

무대잘안보이나요?

",https://gall.dcinside.com/board/view/?id=theaterM&no=3413049&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.29 20:18:23,"""여보 라면끓여놨으니까 먹고 퐁퐁이 잘보고있어""","

집에 돌아와 시켰던 배달음식을 먹으면서 
""웃는남자 관람한 내 모ㅅ...."" 
 - dc official App

",https://gall.dcinside.com/board/view/?id=theaterM&no=3412911&search_pos=-3359687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.29 11:02:06,웃남 캐스팅 뮤지컬 신생아 질문,"

이번에 난생처음으로 뮤지컬 보러가는데
평소에도 가수 박효신 좋아했고 웃는남자 유튜브 영상 돌아다니는거 보고 감명 받아서 예매했거든?
여자친구랑 2표야
근데 원래 박효신이 뮤지컬 배우가 아니기도 하고, 본업 할 때도 특이한 발음은 되게 공공연한 사실이라 좀 고민중인데 ㅠ
뮤지컬 첨볼땐 뮤지컬 배우들 캐스팅으로 보는게 뭔가 더 도움될까 아니면 어차피 입문이니까
표 잡은 김에 좋아하는 가수꺼로 볼까?
추천 부탁드림

",https://gall.dcinside.com/board/view/?id=theaterM&no=3410970&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,웃는냥냥,2022.06.29 00:45:15,안냥하새용 내일 웃는남자 세종문화회관에서 보는 사람인데냥,"

시체관극이란게 진짜 존재하냐영? 효시니형 팬이라서 보러가는데 제가 덩치도 큰데 앞자리고 해서 쬬금 걱정입니냥… 전 그런 쿠사리 먹으면 너무 상처받는데 뮤지컬 보러가는 게 이르케 걱정할 일일 줄 몰랐습니냥..

",https://gall.dcinside.com/board/view/?id=theaterM&no=3410384&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,321,2022.06.28 21:14:18,웃는남자 자리어때여,"

1층뒤쪽보다 이쪽이나을까여

",https://gall.dcinside.com/board/view/?id=theaterM&no=3410050&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.28 16:35:24,뮤린이인데 오글 추천좀,"

예술의전당은 오글 필수라며..웃는남자도 데스노트도 예매좌석이 둘 다 너무 멀어..
샤롯데에서는 대여한거 썼는데 이참에 하나 구매하려고 하는데 
좋은 제품 추천좀 해줘

",https://gall.dcinside.com/board/view/?id=theaterM&no=3409275&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,ㅇㅇ,2022.06.28 16:15:11,웃는남자 굿즈 품절 질문드랴요,"

제가 뮤지컬 본 경험이 별로 없어서 그런데 웃는남자 대본집 악보집 언제쯤 품절이 될까요?? 답변 주시면 감사하겠습니다!

",https://gall.dcinside.com/board/view/?id=theaterM&no=3409251&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
dc,321,2022.06.28 15:41:23,웃는남자 8월3일 5일 7시반공연 양도해주실분,"

계신가요

",https://gall.dcinside.com/board/view/?id=theaterM&no=3409172&search_pos=-3349687&s_type=search_subject_memo&s_keyword=웃는남자&page=1
